Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path
166111,18,lefth,2,yes,2,"""5-10""",96,45,137.060111,2982,1734,"{""sample_2_x"": 733, ""sample_3_time"": 1317, ""sample_2_y"": 393, ""sample_4_x"": 639, ""sample_0_y"": 467, ""sample_3_y"": 299, ""sample_2_time"": 883, ""sample_1_x"": 792, ""sample_4_y"": 264, ""sample_0_time"": 17, ""first_x"": 834, ""sample_0_x"": 834, ""sample_1_y"": 443, ""last_y"": 264, ""last_time"": 1734, ""first_time"": 17, ""sample_3_x"": 662, ""last_x"": 639, ""sample_4_time"": 1734, ""count"": 104, ""sample_1_time"": 450, ""first_y"": 467}"
166111,18,lefth,2,yes,2,"""5-10""",97,135,133.9035639,2783,1716,"{""first_time"": 15, ""first_x"": 843, ""sample_4_time"": 1715, ""count"": 103, ""sample_1_time"": 432, ""sample_2_time"": 865, ""sample_0_y"": 447, ""sample_0_x"": 843, ""sample_1_x"": 808, ""sample_3_time"": 1299, ""last_y"": 252, ""sample_4_y"": 252, ""last_time"": 1715, ""sample_1_y"": 412, ""sample_2_y"": 349, ""first_y"": 447, ""sample_3_x"": 690, ""last_x"": 650, ""sample_4_x"": 650, ""sample_2_x"": 743, ""sample_3_y"": 297, ""sample_0_time"": 15}"
166111,18,lefth,2,yes,2,"""5-10""",98,135,134.5878073,2715,1917,"{""last_time"": 1916, ""sample_1_x"": 831, ""sample_2_y"": 383, ""sample_2_x"": 752, ""last_x"": 648, ""sample_0_time"": 17, ""sample_3_y"": 324, ""sample_1_y"": 436, ""sample_0_y"": 448, ""sample_4_y"": 255, ""sample_3_x"": 699, ""sample_4_time"": 1916, ""first_y"": 448, ""sample_1_time"": 483, ""first_time"": 17, ""last_y"": 255, ""sample_3_time"": 1450, ""sample_2_time"": 966, ""sample_0_x"": 852, ""count"": 115, ""sample_4_x"": 648, ""first_x"": 852}"
166111,18,lefth,2,yes,2,"""5-10""",99,45,127.0249603,3465,2300,"{""first_x"": 845, ""sample_1_time"": 583, ""sample_3_x"": 710, ""sample_2_time"": 1166, ""last_y"": 229, ""first_y"": 448, ""sample_1_x"": 783, ""sample_0_y"": 448, ""sample_2_x"": 740, ""sample_3_y"": 307, ""sample_1_y"": 411, ""sample_4_time"": 2300, ""sample_4_y"": 229, ""sample_0_time"": 16, ""last_time"": 2300, ""count"": 138, ""first_time"": 16, ""last_x"": 677, ""sample_4_x"": 677, ""sample_2_y"": 355, ""sample_0_x"": 845, ""sample_3_time"": 1733}"
166111,18,lefth,2,yes,2,"""5-10""",100,225,219.7807355,3133,1499,"{""count"": 90, ""sample_0_x"": 837, ""sample_2_time"": 765, ""sample_4_time"": 1499, ""sample_4_x"": 628, ""sample_3_x"": 656, ""first_time"": 17, ""sample_3_time"": 1132, ""first_x"": 837, ""sample_1_x"": 780, ""sample_2_x"": 729, ""sample_3_y"": 608, ""last_time"": 1499, ""first_y"": 453, ""sample_1_y"": 477, ""sample_2_y"": 524, ""sample_0_time"": 17, ""last_x"": 628, ""sample_0_y"": 453, ""sample_4_y"": 654, ""last_y"": 654, ""sample_1_time"": 382}"
1000007,19,righth,1,yes,1,"""10+""",1,45,46.74531475,731,1301,"{""sample_4_y"": 213, ""sample_2_time"": 667, ""sample_1_y"": 354, ""sample_3_x"": 865, ""sample_3_y"": 248, ""first_y"": 386, ""last_y"": 213, ""first_x"": 747, ""sample_0_x"": 747, ""first_time"": 17, ""sample_2_x"": 818, ""sample_2_y"": 288, ""count"": 78, ""last_time"": 1300, ""sample_4_x"": 909, ""sample_1_time"": 333, ""sample_1_x"": 770, ""sample_4_time"": 1300, ""sample_0_time"": 17, ""last_x"": 909, ""sample_0_y"": 386, ""sample_3_time"": 983}"
1000007,19,righth,1,yes,1,"""10+""",2,135,135.9548413,832,1151,"{""count"": 69, ""sample_4_x"": 551, ""last_y"": 222, ""sample_1_time"": 300, ""sample_0_x"": 718, ""sample_1_x"": 692, ""last_time"": 1150, ""first_y"": 384, ""sample_4_y"": 222, ""sample_3_time"": 867, ""sample_0_time"": 17, ""sample_0_y"": 384, ""sample_3_x"": 593, ""sample_1_y"": 365, ""sample_4_time"": 1150, ""sample_2_x"": 649, ""sample_2_time"": 583, ""sample_3_y"": 266, ""first_x"": 718, ""first_time"": 17, ""last_x"": 551, ""sample_2_y"": 322}"
1000007,19,righth,1,yes,1,"""10+""",3,225,225.4761313,781,750,"{""sample_3_x"": 588, ""first_time"": 17, ""sample_0_time"": 17, ""sample_1_time"": 200, ""sample_2_y"": 522, ""sample_2_time"": 383, ""sample_1_x"": 671, ""sample_3_y"": 556, ""sample_4_time"": 749, ""last_time"": 749, ""sample_4_x"": 555, ""count"": 45, ""first_y"": 420, ""last_x"": 555, ""sample_0_y"": 420, ""sample_3_time"": 567, ""sample_0_x"": 714, ""last_y"": 581, ""sample_4_y"": 581, ""first_x"": 714, ""sample_1_y"": 467, ""sample_2_x"": 621}"
1000007,19,righth,1,yes,1,"""10+""",4,315,316.1108593,600,717,"{""sample_3_y"": 547, ""sample_0_y"": 420, ""sample_4_x"": 918, ""sample_2_x"": 851, ""sample_3_x"": 896, ""first_time"": 16, ""last_time"": 716, ""sample_2_time"": 367, ""sample_0_time"": 16, ""sample_1_time"": 183, ""sample_0_x"": 758, ""count"": 43, ""sample_1_y"": 459, ""sample_4_y"": 576, ""sample_2_y"": 504, ""last_x"": 918, ""sample_4_time"": 716, ""first_x"": 758, ""sample_3_time"": 550, ""last_y"": 576, ""sample_1_x"": 800, ""first_y"": 420}"
1000007,19,righth,1,yes,1,"""10+""",5,45,46.91981013,497,434,"{""sample_0_time"": 17, ""first_y"": 368, ""first_x"": 750, ""count"": 26, ""last_time"": 434, ""sample_2_time"": 234, ""sample_4_time"": 434, ""sample_0_y"": 368, ""last_x"": 907, ""last_y"": 214, ""sample_0_x"": 750, ""sample_1_time"": 117, ""first_time"": 17, ""sample_1_x"": 830, ""sample_4_y"": 214, ""sample_4_x"": 907, ""sample_3_y"": 229, ""sample_3_time"": 334, ""sample_1_y"": 274, ""sample_3_x"": 883, ""sample_2_y"": 246, ""sample_2_x"": 862}"
1000007,19,righth,1,yes,1,"""10+""",6,135,135.9601746,499,1300,"{""sample_4_x"": 552, ""sample_1_time"": 266, ""last_time"": 1300, ""sample_1_x"": 663, ""sample_4_y"": 223, ""count"": 63, ""sample_2_y"": 281, ""last_x"": 552, ""sample_1_y"": 335, ""first_y"": 378, ""sample_0_y"": 378, ""sample_3_y"": 245, ""last_y"": 223, ""sample_0_time"": 16, ""sample_0_x"": 718, ""first_time"": 16, ""sample_3_time"": 1050, ""sample_2_x"": 608, ""sample_4_time"": 1300, ""sample_2_time"": 533, ""first_x"": 718, ""sample_3_x"": 560}"
1000007,19,righth,1,yes,1,"""10+""",7,225,225.6295986,432,983,"{""first_x"": 707, ""last_x"": 554, ""sample_4_time"": 983, ""sample_0_time"": 16, ""sample_2_x"": 629, ""sample_1_x"": 667, ""last_y"": 583, ""count"": 59, ""sample_3_x"": 588, ""sample_2_y"": 489, ""sample_0_x"": 707, ""sample_3_time"": 750, ""sample_0_y"": 413, ""first_y"": 413, ""sample_4_y"": 583, ""last_time"": 983, ""sample_1_time"": 250, ""sample_4_x"": 554, ""sample_2_time"": 500, ""first_time"": 16, ""sample_1_y"": 449, ""sample_3_y"": 528}"
1000007,19,righth,1,yes,1,"""10+""",8,315,314.8404021,482,783,"{""sample_4_y"": 579, ""sample_1_x"": 792, ""last_x"": 913, ""last_y"": 579, ""sample_1_y"": 456, ""sample_2_time"": 400, ""first_time"": 16, ""first_x"": 751, ""sample_2_y"": 532, ""sample_0_y"": 416, ""sample_0_x"": 751, ""count"": 47, ""sample_4_time"": 783, ""sample_0_time"": 16, ""sample_3_time"": 600, ""sample_3_x"": 892, ""sample_2_x"": 864, ""last_time"": 783, ""sample_3_y"": 563, ""sample_4_x"": 913, ""sample_1_time"": 200, ""first_y"": 416}"
1000007,19,righth,1,yes,1,"""10+""",9,45,44.68169339,516,866,"{""count"": 52, ""sample_3_time"": 666, ""sample_2_y"": 285, ""first_y"": 383, ""last_x"": 915, ""last_y"": 220, ""sample_1_time"": 232, ""last_time"": 866, ""sample_4_time"": 866, ""sample_0_y"": 383, ""first_x"": 745, ""sample_1_x"": 796, ""sample_4_x"": 915, ""sample_0_x"": 745, ""sample_0_time"": 15, ""sample_4_y"": 220, ""sample_3_x"": 886, ""sample_2_x"": 851, ""sample_3_y"": 251, ""sample_2_time"": 449, ""first_time"": 15, ""sample_1_y"": 332}"
1000007,19,righth,1,yes,1,"""10+""",10,135,135.9601746,343,806,"{""sample_3_y"": 239, ""sample_1_time"": 223, ""count"": 48, ""first_y"": 407, ""last_time"": 806, ""last_x"": 552, ""sample_4_x"": 552, ""sample_0_time"": 23, ""sample_2_x"": 599, ""sample_4_time"": 806, ""last_y"": 223, ""first_x"": 717, ""sample_0_x"": 717, ""sample_3_x"": 577, ""sample_2_y"": 277, ""first_time"": 23, ""sample_0_y"": 407, ""sample_1_x"": 642, ""sample_1_y"": 337, ""sample_3_time"": 623, ""sample_2_time"": 423, ""sample_4_y"": 223}"
1000007,19,righth,1,yes,1,"""10+""",11,225,225.1587137,415,600,"{""sample_4_y"": 580, ""first_x"": 714, ""sample_2_time"": 316, ""last_y"": 580, ""sample_3_time"": 467, ""sample_2_y"": 517, ""sample_1_time"": 167, ""last_time"": 600, ""sample_0_y"": 425, ""count"": 36, ""sample_3_x"": 586, ""sample_2_x"": 620, ""sample_3_y"": 547, ""first_y"": 425, ""last_x"": 554, ""sample_0_x"": 714, ""sample_4_x"": 554, ""sample_1_x"": 670, ""sample_4_time"": 600, ""sample_1_y"": 468, ""sample_0_time"": 17, ""first_time"": 17}"
1000007,19,righth,1,yes,1,"""10+""",12,315,315.6365936,415,567,"{""first_x"": 756, ""sample_4_time"": 566, ""count"": 34, ""sample_1_x"": 805, ""last_time"": 566, ""sample_2_y"": 507, ""sample_3_time"": 433, ""last_y"": 577, ""sample_0_x"": 756, ""sample_4_y"": 577, ""sample_0_time"": 16, ""first_y"": 411, ""sample_4_x"": 916, ""sample_0_y"": 411, ""sample_3_x"": 892, ""sample_3_y"": 546, ""sample_2_x"": 857, ""first_time"": 16, ""sample_1_time"": 150, ""sample_2_time"": 300, ""last_x"": 916, ""sample_1_y"": 455}"
1000007,19,righth,1,yes,1,"""10+""",13,45,45.32008482,432,633,"{""sample_1_y"": 308, ""last_y"": 219, ""last_x"": 912, ""sample_1_time"": 166, ""sample_2_y"": 273, ""sample_2_time"": 333, ""sample_3_y"": 241, ""sample_4_y"": 219, ""sample_1_x"": 829, ""sample_0_x"": 758, ""sample_3_x"": 892, ""first_x"": 758, ""sample_2_x"": 866, ""sample_4_x"": 912, ""first_time"": 16, ""first_y"": 378, ""sample_3_time"": 483, ""sample_0_y"": 378, ""sample_4_time"": 633, ""last_time"": 633, ""count"": 38, ""sample_0_time"": 16}"
1000007,19,righth,1,yes,1,"""10+""",14,135,135.6401497,415,651,"{""sample_4_x"": 553, ""sample_2_time"": 334, ""sample_0_time"": 17, ""sample_3_time"": 500, ""sample_0_x"": 702, ""first_y"": 374, ""sample_0_y"": 374, ""first_x"": 702, ""last_y"": 222, ""last_time"": 650, ""sample_1_x"": 644, ""sample_3_y"": 225, ""first_time"": 17, ""sample_3_x"": 560, ""count"": 39, ""sample_4_time"": 650, ""sample_2_x"": 590, ""sample_1_y"": 281, ""last_x"": 553, ""sample_4_y"": 222, ""sample_2_y"": 238, ""sample_1_time"": 167}"
1000007,19,righth,1,yes,1,"""10+""",15,225,225.3183066,415,583,"{""sample_4_y"": 580, ""last_y"": 580, ""first_x"": 713, ""sample_2_x"": 592, ""sample_3_time"": 450, ""sample_0_time"": 17, ""sample_4_x"": 555, ""count"": 35, ""last_x"": 555, ""sample_1_x"": 641, ""sample_4_time"": 583, ""last_time"": 583, ""sample_0_x"": 713, ""sample_3_x"": 566, ""sample_2_y"": 550, ""sample_2_time"": 299, ""first_y"": 429, ""sample_1_time"": 150, ""sample_0_y"": 429, ""first_time"": 17, ""sample_3_y"": 571, ""sample_1_y"": 514}"
1000007,19,righth,1,yes,1,"""10+""",16,315,317.2394759,365,533,"{""count"": 32, ""last_y"": 571, ""sample_2_x"": 878, ""sample_2_time"": 283, ""sample_3_y"": 558, ""last_x"": 920, ""sample_2_y"": 511, ""sample_0_y"": 407, ""sample_1_time"": 150, ""sample_4_x"": 920, ""sample_1_x"": 814, ""last_time"": 533, ""sample_0_x"": 757, ""sample_4_y"": 571, ""first_y"": 407, ""first_time"": 16, ""first_x"": 757, ""sample_4_time"": 533, ""sample_3_time"": 416, ""sample_3_x"": 913, ""sample_1_y"": 454, ""sample_0_time"": 16}"
1000007,19,righth,1,yes,1,"""10+""",17,45,45.79351961,349,483,"{""last_x"": 912, ""sample_2_y"": 255, ""sample_3_time"": 366, ""sample_0_x"": 746, ""sample_2_time"": 250, ""sample_4_x"": 912, ""sample_0_time"": 16, ""sample_1_x"": 815, ""first_y"": 368, ""sample_3_x"": 890, ""sample_2_x"": 857, ""last_time"": 483, ""sample_1_y"": 294, ""sample_3_y"": 230, ""sample_4_y"": 216, ""first_time"": 16, ""sample_0_y"": 368, ""sample_4_time"": 483, ""first_x"": 746, ""count"": 29, ""last_y"": 216, ""sample_1_time"": 133}"
1000007,19,righth,1,yes,1,"""10+""",18,135,135.3200848,332,1082,"{""last_y"": 221, ""first_time"": 16, ""sample_4_x"": 554, ""sample_0_time"": 16, ""first_y"": 372, ""sample_1_y"": 279, ""sample_3_y"": 224, ""sample_4_time"": 1082, ""sample_3_time"": 716, ""sample_0_x"": 698, ""sample_2_y"": 233, ""last_time"": 1082, ""sample_0_y"": 372, ""sample_4_y"": 221, ""sample_2_x"": 567, ""sample_3_x"": 558, ""count"": 36, ""last_x"": 554, ""first_x"": 698, ""sample_1_x"": 611, ""sample_2_time"": 565, ""sample_1_time"": 416}"
1000007,19,righth,1,yes,1,"""10+""",19,225,224.2020602,482,967,"{""sample_3_x"": 578, ""first_time"": 16, ""sample_1_y"": 464, ""sample_0_time"": 16, ""sample_4_time"": 967, ""sample_1_x"": 655, ""sample_0_x"": 709, ""last_time"": 967, ""sample_0_y"": 421, ""sample_4_y"": 576, ""sample_2_x"": 613, ""first_x"": 709, ""last_y"": 576, ""sample_2_y"": 509, ""sample_3_y"": 552, ""sample_4_x"": 552, ""first_y"": 421, ""sample_3_time"": 734, ""count"": 58, ""last_x"": 552, ""sample_2_time"": 500, ""sample_1_time"": 250}"
1000007,19,righth,1,yes,1,"""10+""",20,315,314.5212163,484,750,"{""sample_2_y"": 516, ""sample_1_x"": 793, ""count"": 45, ""first_x"": 744, ""last_y"": 580, ""last_x"": 912, ""sample_3_x"": 884, ""sample_1_y"": 470, ""sample_0_x"": 744, ""sample_3_time"": 567, ""sample_4_time"": 750, ""sample_0_y"": 419, ""sample_2_x"": 844, ""last_time"": 750, ""first_time"": 16, ""first_y"": 419, ""sample_2_time"": 383, ""sample_4_x"": 912, ""sample_4_y"": 580, ""sample_1_time"": 201, ""sample_0_time"": 16, ""sample_3_y"": 554}"
1000007,19,righth,1,yes,1,"""10+""",21,315,132.2888546,6215,1934,"{""first_y"": 389, ""first_x"": 718, ""sample_1_y"": 320, ""sample_0_y"": 389, ""sample_2_x"": 654, ""sample_0_time"": 17, ""sample_4_x"": 563, ""sample_3_x"": 736, ""last_time"": 1934, ""sample_3_y"": 416, ""first_time"": 17, ""sample_2_y"": 325, ""sample_1_x"": 647, ""last_y"": 211, ""last_x"": 563, ""sample_1_time"": 467, ""sample_4_y"": 211, ""sample_3_time"": 1484, ""count"": 109, ""sample_0_x"": 718, ""sample_2_time"": 950, ""sample_4_time"": 1934}"
1000007,19,righth,1,yes,1,"""10+""",22,315,224.3634064,2648,1167,"{""first_time"": 17, ""sample_2_y"": 501, ""count"": 70, ""first_y"": 416, ""sample_0_y"": 416, ""last_x"": 552, ""sample_4_time"": 1167, ""sample_0_x"": 716, ""sample_1_time"": 300, ""sample_2_time"": 600, ""sample_0_time"": 17, ""sample_1_y"": 460, ""last_time"": 1167, ""last_y"": 577, ""sample_4_y"": 577, ""sample_3_y"": 537, ""sample_1_x"": 672, ""sample_2_x"": 634, ""sample_3_time"": 883, ""first_x"": 716, ""sample_3_x"": 598, ""sample_4_x"": 552}"
1000007,19,righth,1,yes,1,"""10+""",23,45,135.3200848,2765,1300,"{""first_y"": 381, ""last_y"": 221, ""sample_4_y"": 221, ""count"": 78, ""sample_2_time"": 667, ""sample_4_time"": 1300, ""sample_0_x"": 716, ""sample_3_time"": 983, ""sample_1_x"": 652, ""sample_4_x"": 554, ""sample_0_time"": 17, ""sample_3_x"": 583, ""last_time"": 1300, ""first_time"": 17, ""sample_2_x"": 615, ""sample_2_y"": 281, ""first_x"": 716, ""last_x"": 554, ""sample_1_time"": 333, ""sample_3_y"": 245, ""sample_1_y"": 317, ""sample_0_y"": 381}"
1000007,19,righth,1,yes,1,"""10+""",24,225,226.7550319,3031,1467,"{""last_x"": 560, ""sample_1_y"": 447, ""sample_1_time"": 383, ""sample_0_y"": 413, ""sample_1_x"": 686, ""sample_2_time"": 750, ""sample_4_y"": 584, ""first_y"": 413, ""sample_4_x"": 560, ""count"": 88, ""first_x"": 724, ""sample_0_time"": 17, ""sample_2_y"": 508, ""first_time"": 17, ""sample_3_time"": 1117, ""sample_4_time"": 1467, ""sample_3_x"": 587, ""sample_3_y"": 553, ""last_y"": 584, ""sample_2_x"": 628, ""sample_0_x"": 724, ""last_time"": 1467}"
1000007,19,righth,1,yes,1,"""10+""",25,225,225.9601746,2548,2084,"{""sample_1_time"": 534, ""sample_0_x"": 718, ""first_x"": 718, ""sample_4_time"": 2084, ""count"": 125, ""last_y"": 581, ""sample_3_y"": 549, ""sample_3_time"": 1567, ""sample_1_y"": 461, ""sample_0_y"": 410, ""sample_2_time"": 1051, ""sample_0_time"": 16, ""sample_3_x"": 586, ""last_time"": 2084, ""first_time"": 16, ""sample_4_y"": 581, ""sample_1_x"": 661, ""sample_2_x"": 630, ""sample_2_y"": 498, ""last_x"": 558, ""first_y"": 410, ""sample_4_x"": 558}"
1000007,19,righth,1,yes,1,"""10+""",26,315,314.3634064,2615,1434,"{""sample_3_y"": 528, ""sample_0_x"": 749, ""sample_4_time"": 1433, ""sample_1_x"": 777, ""sample_2_x"": 811, ""sample_0_y"": 409, ""last_y"": 581, ""sample_4_y"": 581, ""last_time"": 1433, ""sample_2_y"": 465, ""count"": 86, ""first_time"": 16, ""sample_4_x"": 912, ""sample_2_time"": 733, ""sample_1_y"": 437, ""sample_3_time"": 1083, ""first_y"": 409, ""sample_0_time"": 16, ""first_x"": 749, ""sample_3_x"": 871, ""sample_1_time"": 366, ""last_x"": 912}"
1000007,19,righth,1,yes,1,"""10+""",27,225,225.6401497,2381,1500,"{""first_y"": 409, ""sample_2_y"": 489, ""sample_3_x"": 598, ""first_time"": 16, ""sample_1_y"": 445, ""sample_3_y"": 541, ""last_time"": 1500, ""sample_4_y"": 580, ""count"": 90, ""sample_4_time"": 1500, ""sample_2_time"": 767, ""sample_4_x"": 557, ""sample_1_time"": 383, ""sample_3_time"": 1133, ""sample_2_x"": 651, ""sample_0_time"": 16, ""sample_1_x"": 684, ""sample_0_y"": 409, ""last_y"": 580, ""first_x"": 717, ""last_x"": 557, ""sample_0_x"": 717}"
1000007,19,righth,1,yes,1,"""10+""",28,315,312.4409977,2632,1434,"{""sample_4_time"": 1433, ""last_y"": 586, ""first_x"": 749, ""count"": 86, ""sample_3_y"": 553, ""sample_0_time"": 17, ""sample_3_time"": 1083, ""sample_2_time"": 733, ""sample_2_x"": 836, ""sample_0_y"": 413, ""sample_4_y"": 586, ""first_y"": 413, ""sample_4_x"": 905, ""sample_1_time"": 367, ""last_x"": 905, ""first_time"": 17, ""sample_2_y"": 503, ""sample_0_x"": 749, ""sample_3_x"": 875, ""last_time"": 1433, ""sample_1_x"": 796, ""sample_1_y"": 454}"
1000007,19,righth,1,yes,1,"""10+""",29,225,224.2020602,2449,1751,"{""sample_2_time"": 834, ""first_time"": 17, ""sample_0_y"": 412, ""sample_1_time"": 417, ""sample_3_x"": 586, ""sample_4_x"": 552, ""sample_4_y"": 576, ""sample_0_time"": 17, ""sample_1_x"": 679, ""last_x"": 552, ""sample_0_x"": 719, ""sample_2_x"": 635, ""last_time"": 1751, ""last_y"": 576, ""sample_2_y"": 496, ""first_x"": 719, ""sample_4_time"": 1751, ""sample_3_y"": 532, ""first_y"": 412, ""sample_1_y"": 453, ""sample_3_time"": 1234, ""count"": 98}"
1000007,19,righth,1,yes,1,"""10+""",30,225,226.6000247,2467,2900,"{""first_x"": 730, ""sample_0_y"": 382, ""sample_2_time"": 1316, ""sample_1_time"": 633, ""sample_1_y"": 306, ""count"": 151, ""sample_3_time"": 2283, ""last_y"": 583, ""sample_0_time"": 16, ""sample_3_x"": 642, ""sample_2_y"": 420, ""sample_2_x"": 746, ""first_time"": 16, ""first_y"": 382, ""sample_4_y"": 583, ""sample_1_x"": 653, ""sample_4_time"": 2899, ""sample_0_x"": 730, ""sample_4_x"": 560, ""last_x"": 560, ""last_time"": 2899, ""sample_3_y"": 497}"
1000007,19,righth,1,yes,1,"""10+""",31,135,135.3200848,3715,1200,"{""sample_0_time"": 16, ""last_x"": 554, ""sample_2_y"": 298, ""sample_1_x"": 684, ""first_time"": 16, ""last_time"": 1200, ""last_y"": 221, ""sample_0_x"": 722, ""sample_4_y"": 221, ""count"": 72, ""sample_1_y"": 340, ""sample_0_y"": 381, ""sample_2_time"": 616, ""sample_3_y"": 264, ""first_y"": 381, ""sample_4_time"": 1200, ""sample_3_x"": 596, ""sample_4_x"": 554, ""sample_3_time"": 916, ""sample_1_time"": 316, ""sample_2_x"": 635, ""first_x"": 722}"
1000007,19,righth,1,yes,1,"""10+""",32,315,227.3404867,2348,2733,"{""sample_2_time"": 1200, ""first_y"": 415, ""sample_3_y"": 448, ""sample_0_y"": 415, ""sample_1_y"": 490, ""count"": 143, ""sample_2_x"": 602, ""sample_4_time"": 2733, ""sample_1_time"": 600, ""sample_2_y"": 535, ""last_y"": 590, ""last_x"": 558, ""sample_4_x"": 558, ""sample_3_time"": 1966, ""sample_4_y"": 590, ""first_time"": 17, ""first_x"": 729, ""sample_3_x"": 713, ""sample_1_x"": 647, ""sample_0_x"": 729, ""last_time"": 2733, ""sample_0_time"": 17}"
1000007,19,righth,1,yes,1,"""10+""",33,45,135.7979398,5463,1617,"{""first_x"": 727, ""sample_4_time"": 1616, ""last_time"": 1616, ""sample_2_y"": 284, ""sample_2_x"": 629, ""sample_1_time"": 416, ""count"": 97, ""last_x"": 552, ""sample_4_y"": 222, ""sample_1_x"": 693, ""sample_0_y"": 382, ""first_time"": 16, ""sample_0_x"": 727, ""last_y"": 222, ""sample_1_y"": 343, ""sample_0_time"": 16, ""sample_3_time"": 1216, ""first_y"": 382, ""sample_3_x"": 582, ""sample_4_x"": 552, ""sample_2_time"": 816, ""sample_3_y"": 241}"
1000007,19,righth,1,yes,1,"""10+""",34,135,132.7605241,2633,1583,"{""sample_1_time"": 400, ""last_time"": 1583, ""sample_0_time"": 17, ""sample_2_y"": 282, ""count"": 95, ""sample_1_y"": 326, ""sample_2_x"": 619, ""sample_0_x"": 718, ""first_y"": 387, ""last_x"": 562, ""sample_2_time"": 800, ""sample_3_x"": 576, ""sample_1_x"": 660, ""sample_4_y"": 213, ""first_time"": 17, ""sample_4_x"": 562, ""sample_3_y"": 227, ""first_x"": 718, ""sample_0_y"": 387, ""sample_3_time"": 1200, ""sample_4_time"": 1583, ""last_y"": 213}"
1000007,19,righth,1,yes,1,"""10+""",35,135,132.772953,2500,1549,"{""sample_2_y"": 302, ""sample_4_time"": 1549, ""sample_0_y"": 384, ""sample_2_time"": 782, ""sample_4_x"": 561, ""last_x"": 561, ""sample_0_x"": 719, ""sample_3_time"": 1165, ""first_time"": 16, ""sample_3_x"": 593, ""sample_3_y"": 246, ""sample_1_y"": 337, ""sample_1_time"": 399, ""last_time"": 1549, ""first_x"": 719, ""sample_2_x"": 637, ""last_y"": 212, ""count"": 93, ""sample_4_y"": 212, ""first_y"": 384, ""sample_0_time"": 16, ""sample_1_x"": 672}"
1000007,19,righth,1,yes,1,"""10+""",36,315,225.9601746,2465,2134,"{""count"": 120, ""last_time"": 2134, ""sample_4_y"": 581, ""sample_2_time"": 1067, ""sample_1_y"": 491, ""sample_1_time"": 517, ""first_time"": 17, ""sample_1_x"": 659, ""sample_3_x"": 644, ""sample_3_y"": 501, ""sample_4_time"": 2134, ""sample_0_time"": 17, ""sample_0_x"": 727, ""first_y"": 418, ""sample_2_x"": 726, ""sample_4_x"": 558, ""sample_3_time"": 1650, ""last_x"": 558, ""first_x"": 727, ""sample_0_y"": 418, ""sample_2_y"": 427, ""last_y"": 581}"
1000007,19,righth,1,yes,1,"""10+""",37,135,133.8829536,2382,1267,"{""sample_4_x"": 558, ""sample_0_y"": 383, ""sample_1_x"": 669, ""sample_3_x"": 605, ""sample_4_time"": 1267, ""sample_3_y"": 263, ""sample_4_y"": 216, ""sample_0_x"": 738, ""sample_2_x"": 629, ""first_x"": 738, ""last_time"": 1267, ""last_y"": 216, ""sample_0_time"": 16, ""count"": 76, ""last_x"": 558, ""first_time"": 16, ""sample_3_time"": 967, ""sample_1_y"": 320, ""sample_1_time"": 333, ""sample_2_time"": 650, ""sample_2_y"": 283, ""first_y"": 383}"
